Report Whole Date,Report Date YYYY,Report Date Q,Quarter Year Code Report Date,Quarters Since Close,Years Since Fund Close to Report Date,Fund ID,FundName,Fund Type,investor name,Fund Close Date,Fund Close YYYY,Fund Close Q,Global Region,LP beid,LP Name,FundLPID,Remaining Value,Contributed,Distributed,Fund Initial Amount,Consistency,Comitted
12/31/2012,2012,4,20124,59,14,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,26000,2500000,6976823,105.5,0.885245902,2500000
9/30/2012,2012,3,20123,58,14,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,88101,2500000,6922098,105.5,0.885245902,2500000
6/30/2012,2012,2,20122,57,14,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,89201,2500000,6922098,105.5,0.885245902,2500000
3/31/2012,2012,1,20121,56,14,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,90701,2500000,6922098,105.5,0.885245902,2500000
12/31/2011,2011,4,20114,55,13,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,100001,2500000,6922098,105.5,0.885245902,2500000
9/30/2011,2011,3,20113,54,13,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,101401,2500000,6922098,105.5,0.885245902,2500000
6/30/2011,2011,2,20112,53,13,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,108701,2500000,6922098,105.5,0.885245902,2500000
3/31/2011,2011,1,20111,52,13,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,110001,2500000,6922098,105.5,0.885245902,2500000
12/31/2010,2010,4,20104,51,12,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,93799,2500000,6922098,105.5,0.885245902,2500000
9/30/2010,2010,3,20103,50,12,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,121000,2500000,6895928,105.5,0.885245902,2500000
6/30/2010,2010,2,20102,49,12,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,122100,2500000,6895928,105.5,0.885245902,2500000
12/31/2009,2009,4,20094,47,11,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,173376,2500000,6830399,105.5,0.885245902,2500000
6/30/2009,2009,2,20092,45,11,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,322601,2500000,6674278,105.5,0.885245902,2500000
3/31/2009,2009,1,20091,44,11,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,297301,2500000,6674278,105.5,0.885245902,2500000
12/31/2008,2008,4,20084,43,10,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,320501,2500000,6674278,105.5,0.885245902,2500000
9/30/2008,2008,3,20083,42,10,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,363301,2500000,6674278,105.5,0.885245902,2500000
6/30/2008,2008,2,20082,41,10,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,359500,2500000,6674278,105.5,0.885245902,2500000
3/31/2008,2008,1,20081,40,10,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,323600,2500000,6674278,105.5,0.885245902,2500000
12/31/2007,2007,4,20074,39,9,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,329900,2500000,6674278,105.5,0.885245902,2500000
9/30/2007,2007,3,20073,38,9,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,556100,2500000,6562850,105.5,0.885245902,2500000
6/30/2007,2007,2,20072,37,9,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,562400,2500000,6562850,105.5,0.885245902,2500000
3/31/2007,2007,1,20071,36,9,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,571500,2500000,6562850,105.5,0.885245902,2500000
12/31/2006,2006,4,20064,35,8,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,580200,2500000,6562850,105.5,0.885245902,2500000
9/30/2006,2006,3,20063,34,8,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,605700,2500000,6527765,105.5,0.885245902,2500000
6/30/2006,2006,2,20062,33,8,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,603300,2500000,6527765,105.5,0.885245902,2500000
3/31/2006,2006,1,20061,32,8,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,609000,2500000,6527765,105.5,0.885245902,2500000
12/31/2005,2005,4,20054,31,7,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,615400,2500000,6527765,105.5,0.885245902,2500000
9/30/2005,2005,3,20053,30,7,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,757700,2500000,6374784,105.5,0.885245902,2500000
6/30/2005,2005,2,20052,29,7,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,784700,2500000,6374784,105.5,0.885245902,2500000
3/31/2005,2005,1,20051,28,7,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,943200,2500000,6158012,105.5,0.885245902,2500000
12/31/2004,2004,4,20044,27,6,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,1084700,2500000,5986137,105.5,0.885245902,2500000
9/30/2004,2004,3,20043,26,6,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,1022100,2500000,5986137,105.5,0.885245902,2500000
6/30/2004,2004,2,20042,25,6,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,929700,2500000,5986137,105.5,0.885245902,2500000
3/31/2004,2004,1,20041,24,6,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,795929,2467476,5859351,105.5,0.885245902,2500000
12/31/2003,2003,4,20034,23,5,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,820479,2467476,5859351,105.5,0.885245902,2500000
9/30/2003,2003,3,20033,22,5,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,828366,2467476,5859351,105.5,0.885245902,2500000
6/30/2003,2003,2,20032,21,5,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,835958,2467476,5859351,105.5,0.885245902,2500000
3/31/2003,2003,1,20031,20,5,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,1856380,2467476,4470508,105.5,0.885245902,2500000
12/31/2002,2002,4,20024,19,4,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,1576675.78,2467475.97,4938818,105.5,0.885245902,2500000
6/30/2002,2002,2,20022,17,4,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,1856380,2467476,4470508,105.5,0.885245902,2500000
3/31/2002,2002,1,20021,16,4,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,1897296,2467476,4470508,105.5,0.885245902,2500000
12/31/2001,2001,4,20014,15,3,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,1788845,2467476,4470508,105.5,0.885245902,2500000
9/30/2001,2001,3,20013,14,3,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,1873043,2467476,4470508,105.5,0.885245902,2500000
6/30/2001,2001,2,20012,13,3,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,2634268,2467476,4470508,105.5,0.885245902,2500000
3/31/2001,2001,1,20011,12,3,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,2757210,2467476,4299922,105.5,0.885245902,2500000
12/31/2000,2000,4,20004,11,2,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,3507231,2220997,4219344,105.5,0.885245902,2500000
9/30/2000,2000,3,20003,10,2,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,4608020,2220997,4219344,105.5,0.885245902,2500000
3/31/2000,2000,1,20001,8,2,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,9712858,1986265,2990757,105.5,0.885245902,2500000
12/31/1999,1999,4,19994,7,1,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,15273082,1986265,2444605,105.5,0.885245902,2500000
9/30/1999,1999,3,19993,6,1,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,11616751,1739786,0,105.5,0.885245902,2500000
6/30/1999,1999,2,19992,5,1,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,3883041,1493307,0,105.5,0.885245902,2500000
3/31/1999,1999,1,19991,4,1,12786,Clearstone Venture Partners I,Venture Capital,Clearstone Venture Partners,1/1/1998,1998,1,US,11994,California Public Employees Retirement System,103094,1571061,985915,0,105.5,0.885245902,2500000
12/31/2014,2014,4,20144,39,9,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,135820958,130950000,31178095,150,0.820512821,135000000
9/30/2014,2014,3,20143,38,9,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,130931752,130950000,14489261,150,0.820512821,135000000
6/30/2014,2014,2,20142,37,9,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,126929383,130950000,14489261,150,0.820512821,135000000
3/31/2014,2014,1,20141,36,9,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,127125810,130950000,14489261,150,0.820512821,135000000
12/31/2013,2013,4,20134,35,8,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,124494096,128925000,9410651,150,0.820512821,135000000
9/30/2013,2013,3,20133,34,8,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,119336825,128925000,9410651,150,0.820512821,135000000
6/30/2013,2013,2,20132,33,8,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,123618511,126900000,6532627,150,0.820512821,135000000
3/31/2013,2013,1,20131,32,8,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,105900638,124200000,6532527,150,0.820512821,135000000
12/31/2012,2012,4,20124,31,7,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,103356393,120825000,5984565,150,0.820512821,135000000
9/30/2012,2012,3,20123,30,7,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,94417103,117450000,2854177,150,0.820512821,135000000
6/30/2012,2012,2,20122,29,7,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,90123241,114750000,2854177,150,0.820512821,135000000
3/31/2012,2012,1,20121,28,7,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,80753189,112050000,0,150,0.820512821,135000000
12/31/2011,2011,4,20114,27,6,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,74242595,106650000,0,150,0.820512821,135000000
9/30/2011,2011,3,20113,26,6,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,66874038,102600000,0,150,0.820512821,135000000
6/30/2011,2011,2,20112,25,6,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,64371666,98550000,0,150,0.820512821,135000000
3/31/2011,2011,1,20111,24,6,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,57195793,93825000,0,150,0.820512821,135000000
12/31/2010,2010,4,20104,23,5,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,57228681,93825000,0,150,0.820512821,135000000
9/30/2010,2010,3,20103,22,5,12091,Co-Investment II Fund,Venture Capital,Cross Atlantic Capital Partners,1/1/2005,2005,1,US,17737,Pennsylvania Public School Employees Retirement System,8815,60648579,88425000,0,150,0.820512821,135000000
