Report Whole Date,Report Date YYYY,Report Date Q,Quarter Year Code Report Date,Quarters Since Close,Years Since Fund Close to Report Date,Fund ID,FundName,Fund Type,investor name,Fund Close Date,Fund Close YYYY,Fund Close Q,Global Region,LP beid,LP Name,FundLPID,Remaining Value,Contributed,Distributed,Fund Initial Amount,Consistency,Comitted
6/30/2007,2007,2,20072,25,6,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,25400000,32700000,60200000,5247.367889,0.890909091,30000000
12/31/2006,2006,4,20064,23,5,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,28300000,27400000,39300000,5247.367889,0.890909091,30000000
9/30/2006,2006,3,20063,22,5,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,25200000,27400000,33500000,5247.367889,0.890909091,30000000
6/30/2006,2006,2,20062,21,5,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,29600000,27400000,26200000,5247.367889,0.890909091,30000000
3/31/2006,2006,1,20061,20,5,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,21600000,27400000,24300000,5247.367889,0.890909091,30000000
12/31/2005,2005,4,20054,19,4,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,25900000,27500000,19200000,5247.367889,0.890909091,30000000
9/30/2005,2005,3,20053,18,4,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,23600000,27000000,18700000,5247.367889,0.890909091,30000000
6/30/2005,2005,2,20052,17,4,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,24200000,24700000,14900000,5247.367889,0.890909091,30000000
3/31/2005,2005,1,20051,16,4,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,26000000,24500000,8800000,5247.367889,0.890909091,30000000
12/31/2004,2004,4,20044,15,3,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,24300000,20900000,7300000,5247.367889,0.890909091,30000000
9/30/2004,2004,3,20043,14,3,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,20700000,20400000,5000000,5247.367889,0.890909091,30000000
6/30/2004,2004,2,20042,13,3,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,15600000,15700000,4900000,5247.367889,0.890909091,30000000
3/31/2004,2004,1,20041,12,3,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,15900000,15300000,2200000,5247.367889,0.890909091,30000000
12/31/2003,2003,4,20034,11,2,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,17100000,15800000,1800000,5247.367889,0.890909091,30000000
9/30/2003,2003,3,20033,10,2,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,15500000,14900000,0,5247.367889,0.890909091,30000000
6/30/2003,2003,2,20032,9,2,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,10000000,10000000,0,5247.367889,0.890909091,30000000
3/31/2003,2003,1,20031,8,2,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,5200000,5600000,0,5247.367889,0.890909091,30000000
12/31/2002,2002,4,20024,7,1,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,5300000,5600000,0,5247.367889,0.890909091,30000000
9/30/2002,2002,3,20023,6,1,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,3000000,3600000,0,5247.367889,0.890909091,30000000
6/30/2002,2002,2,20022,5,1,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,1600000,2000000,0,5247.367889,0.890909091,30000000
3/31/2002,2002,1,20021,4,1,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,900000,1300000,0,5247.367889,0.890909091,30000000
12/31/2001,2001,4,20014,3,0,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,1040867,1346892,1403,5247.367889,0.890909091,30000000
9/30/2001,2001,3,20013,2,0,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17602,Los Angeles County Employees' Retirement Association,16236,1184077,1346892,0,5247.367889,0.890909091,30000000
3/31/2015,2015,1,20151,56,14,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,131000,4780000,13882000,5247.367889,0.803571429,5000000
12/31/2014,2014,4,20144,55,13,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,145000,4780000,13882000,5247.367889,0.803571429,5000000
9/30/2014,2014,3,20143,54,13,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,206000,4780000,13781000,5247.367889,0.803571429,5000000
6/30/2014,2014,2,20142,53,13,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,223000,4780000,13781000,5247.367889,0.803571429,5000000
3/31/2014,2014,1,20141,52,13,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,201000,4780000,13781000,5247.367889,0.803571429,5000000
12/31/2013,2013,4,20134,51,12,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,189000,4780000,13781000,5247.367889,0.803571429,5000000
9/30/2013,2013,3,20133,50,12,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,606000,4780000,13298000,5247.367889,0.803571429,5000000
6/30/2013,2013,2,20132,49,12,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,1326000,4780000,12555000,5247.367889,0.803571429,5000000
3/31/2013,2013,1,20131,48,12,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,1122000,4780000,12555000,5247.367889,0.803571429,5000000
12/31/2012,2012,4,20124,47,11,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,1217000,4780000,12459000,5247.367889,0.803571429,5000000
9/30/2012,2012,3,20123,46,11,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,1462000,4780000,12247000,5247.367889,0.803571429,5000000
6/30/2012,2012,2,20122,45,11,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,1435000,4780000,12247000,5247.367889,0.803571429,5000000
3/31/2012,2012,1,20121,44,11,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,1792000,4781000,12052000,5247.367889,0.803571429,5000000
12/31/2011,2011,4,20114,43,10,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,1710000,4781000,12052000,5247.367889,0.803571429,5000000
9/30/2011,2011,3,20113,42,10,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2207000,4781000,12009000,5247.367889,0.803571429,5000000
6/30/2011,2011,2,20112,41,10,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2359000,4781000,12009000,5247.367889,0.803571429,5000000
3/31/2011,2011,1,20111,40,10,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2779000,4781000,11498000,5247.367889,0.803571429,5000000
12/31/2010,2010,4,20104,39,9,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2637000,4781000,11471000,5247.367889,0.803571429,5000000
9/30/2010,2010,3,20103,38,9,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2817000,4780000,11393000,5247.367889,0.803571429,5000000
6/30/2010,2010,2,20102,37,9,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2588000,4780000,11296000,5247.367889,0.803571429,5000000
3/31/2010,2010,1,20101,36,9,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2725000,4780000,11185000,5247.367889,0.803571429,5000000
12/31/2009,2009,4,20094,35,8,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2866000,4780000,11185000,5247.367889,0.803571429,5000000
9/30/2009,2009,3,20093,34,8,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2520000,4790000,11124000,5247.367889,0.803571429,5000000
6/30/2009,2009,2,20092,33,8,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2698000,4790000,10762000,5247.367889,0.803571429,5000000
3/31/2009,2009,1,20091,32,8,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2196000,4725000,10683000,5247.367889,0.803571429,5000000
12/31/2008,2008,4,20084,31,7,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2262000,4611000,10683000,5247.367889,0.803571429,5000000
9/30/2008,2008,3,20083,30,7,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2670000,4630000,10655000,5247.367889,0.803571429,5000000
6/30/2008,2008,2,20082,29,7,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2888000,4575000,10634000,5247.367889,0.803571429,5000000
3/31/2008,2008,1,20081,28,7,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2695000,4575000,10634000,5247.367889,0.803571429,5000000
12/31/2007,2007,4,20074,27,6,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2799000,4574000,10540000,5247.367889,0.803571429,5000000
9/30/2007,2007,3,20073,26,6,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2774000,4573000,10540000,5247.367889,0.803571429,5000000
6/30/2007,2007,2,20072,25,6,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,3632000,4573000,9163000,5247.367889,0.803571429,5000000
3/31/2007,2007,1,20071,24,6,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,5173000,4573000,6800000,5247.367889,0.803571429,5000000
12/31/2006,2006,4,20064,23,5,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,4712000,4572000,6556000,5247.367889,0.803571429,5000000
9/30/2006,2006,3,20063,22,5,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,4203000,4572000,5590000,5247.367889,0.803571429,5000000
6/30/2006,2006,2,20062,21,5,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,4938000,4572000,4362000,5247.367889,0.803571429,5000000
3/31/2006,2006,1,20061,20,5,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,3600000,4572000,4049000,5247.367889,0.803571429,5000000
12/31/2005,2005,4,20054,19,4,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,4319000,4581000,3198000,5247.367889,0.803571429,5000000
9/30/2005,2005,3,20053,18,4,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,3936000,4500000,3121000,5247.367889,0.803571429,5000000
6/30/2005,2005,2,20052,17,4,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,4035000,4124000,2482000,5247.367889,0.803571429,5000000
3/31/2005,2005,1,20051,16,4,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,4336000,4091000,1471000,5247.367889,0.803571429,5000000
12/31/2004,2004,4,20044,15,3,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,4057000,3481000,1208000,5247.367889,0.803571429,5000000
9/30/2004,2004,3,20043,14,3,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,3444000,3405000,839000,5247.367889,0.803571429,5000000
6/30/2004,2004,2,20042,13,3,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2592000,2613000,813000,5247.367889,0.803571429,5000000
3/31/2004,2004,1,20041,12,3,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17686,Nevada Public Employees Retirement System,16233,2654000,2545000,363000,5247.367889,0.803571429,5000000
6/30/2015,2015,2,20152,57,14,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17721,Oregon Public Employees Retirement System,26972,4000000,173700000,446600000,5247.367889,0.859649123,150000000
3/31/2015,2015,1,20151,56,14,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17721,Oregon Public Employees Retirement System,26972,3900000,173700000,446600000,5247.367889,0.859649123,150000000
12/31/2014,2014,4,20144,55,13,15448,CVC European Equity Partners III,Buyout,CVC Capital Partners,1/1/2001,2001,1,Europe,17721,Oregon Public Employees Retirement System,26972,4300000,173700000,446600000,5247.367889,0.859649123,150000000
